26159,27612,"YHAA",3254,,"C",,0,"12",,,,,,"30",,,,,
26160,38376,"YHAB",3986,,"G",,0,"17",,,,,,"35",,,,,
26161,27613,"YHAE",2788,,"X",,0,"08",,,,,,"26",,,,,
26162,38377,"YHAG",3937,,"N",,0,"09",,,,,,"27",,,,,
26163,27614,"YHAW",3280,,"N",,0,"18",,,,,,"36",,,,,
690,27002,"YHAY",4800,98,"ASP",1,0,"04",-34.5374,144.824,303,44,,"22",-34.5279,144.835,303,224,
691,27002,"YHAY",3740,98,"GRE",0,0,"15",-34.5239,144.827,305,155,,"33",-34.5332,144.832,304,335,
557,27003,"YHBA",6561,98,"ASP",1,0,"11",-25.3155,152.872,55,119,,"29",-25.3242,152.889,51,299,
26164,27615,"YHBK",2657,,"N",,0,"04",,,,,,"22",,,,,
26165,27615,"YHBK",1902,,"N",,0,"14",,,,,,"32",,,,,
26166,38378,"YHBR",3937,,"X",,0,"08",,,,,,"26",,,,,
26167,38379,"YHBY",3280,,"G",,0,"11",,,,,,"29",,,,,
26168,38380,"YHDD",3280,,"X",,0,"10",,,,,,"28",,,,,
26169,27616,"YHDY",3999,,"X",,0,"09",,,,,,"27",,,,,
26170,27616,"YHDY",3937,,"N",,0,"18",,,,,,"36",,,,,
26171,38381,"YHEC",2296,,"G",,0,"10",,,,,,"28",,,,,
26172,38381,"YHEC",2296,,"G",,0,"18",,,,,,"36",,,,,
26173,38382,"YHEG",4921,,"X",,0,"09",,,,,,"27",,,,,
26174,38383,"YHEW",3999,,"G",,0,"17",,,,,,"35",,,,,
26175,38383,"YHEW",3608,,"G",,0,"07",,,,,,"25",,,,,
26176,38384,"YHGR",5019,,"S",,0,"14",,,,,,"32",,,,,
26177,38385,"YHGS",3937,,"N",,0,"09",,,,,,"27",,,,,
26178,27617,"YHHY",2624,,"X",,0,"11",,,,,,"29",,,,,
393,27004,"YHID",4557,98,"ASP",1,0,"08",-10.5867,142.281,12,85,,"26",-10.5855,142.294,23,265,459
394,27004,"YHID",4052,75,"ASP",1,0,"14",-10.581,142.289,8,140,,"32",-10.5895,142.296,43,320,
26179,27618,"YHIL",4921,,"N",,0,"09",,,,,,"27",,,,,
26180,27619,"YHKT",3280,,"N",,0,"15",,,,,,"33",,,,,
773,27005,"YHLC",4839,98,"ASP",1,0,"04",-18.241,127.661,1338,44,,"22",-18.2313,127.671,1328,224,
774,27005,"YHLC",3104,59,"GVL",1,0,"08",-18.2356,127.663,1344,86,,"26",-18.235,127.672,1318,266,
26181,38386,"YHLM",4101,,"B",,0,"03",,,,,,"21",,,,,
717,27006,"YHLS",4262,60,"ASP",0,0,"06",-33.4976,145.516,,71.9,,"24",-33.494,145.529,,251.9,
718,27006,"YHLS",2690,98,"GRS",0,0,"14",,,,151.4,,"32",,,,331.4,
26182,27621,"YHMB",3704,,"S",,0,"11",,,,,,"29",,,,,
677,27007,"YHML",4045,98,"GVL",0,0,"10",-37.646,142.059,776,113,,"28",-37.6504,142.072,799,293,
678,27007,"YHML",4606,98,"ASP",1,0,"17",-37.6414,142.062,764,180,,"35",-37.654,142.062,781,360,
26183,38387,"YHMT",3608,,"C",,0,"02",,,,,,"20",,,,,
26184,38387,"YHMT",3280,,"C",,0,"03",,,,,,"21",,,,,
26185,38388,"YHOA",2296,,"X",,0,"10",,,,,,"28",,,,,
26186,27622,"YHOO",5118,,"X",,0,"10",,,1032,,,"28",,,1028,,
338,27008,"YHOT",4762,98,"ASP",1,0,"11",-37.0451,147.328,4259,119.1,,"29",-37.0512,147.342,4229,299.1,
26187,27623,"YHOV",2952,,"N",,0,"14",,,,,,"32",,,,,
651,27009,"YHOX",3602,98,"ASP",1,0,"16",-33.9059,150.851,135,167,,"34",-33.9156,150.853,135,347,
26188,27624,"YHOY",3510,,"G",,0,"03",,,,,,"21",,,,,
26189,38389,"YHPE",2985,,"N",,0,"15",,,,,,"33",,,,,
26190,38389,"YHPE",2493,,"N",,0,"18",,,,,,"36",,,,,
686,27010,"YHPN",3730,60,"ASP",1,0,"01",-35.7199,142.358,256,21,88,"19",-35.7105,142.363,256,201,
687,27010,"YHPN",1598,98,"GRS",1,0,"08",-35.714,142.358,,91,,"26",-35.714,142.363,,271,
26191,27625,"YHRD",4494,,"N",,0,"09",,,,,,"27",,,,,
26192,27625,"YHRD",3280,,"S",,0,"18",,,,,,"36",,,,,
26193,27626,"YHRG",5577,,"N",,0,"12",,,,,,"30",,,,,
26194,27626,"YHRG",4593,,"N",,0,"15",,,,,,"33",,,,,
26195,38390,"YHSB",4921,,"N",,0,"01",,,,,,"19",,,,,
26196,27627,"YHSL",5249,,"N",,0,"12",,,,,,"30",,,,,
524,27011,"YHSM",4337,98,"ASP",1,0,"08",-36.6689,142.171,438,90,,"26",-36.6688,142.186,445,270,
525,27011,"YHSM",2621,60,"SAN",0,0,"17",-36.669,142.172,438,180,,"35",-36.6762,142.172,438,360,
26197,38391,"YHTA",2952,,"N",,0,"06",,,,,,"24",,,,,
26198,38391,"YHTA",2624,,"N",,0,"10",,,,,,"28",,,,,
26199,38392,"YHTL",3937,,"X",,0,"10",,,,,,"28",,,,,
26200,27628,"YHTN",3188,,"G",,0,"16",,,,,,"33",,,,,
26201,38393,"YHTR",1640,,"G",,0,"01",,,,,,"19",,,,,
26202,38394,"YHTS",4265,,"N",,0,"16",,,,,,"34",,,,,
380,27012,"YHUG",3051,59,"GVL",1,0,"06",-20.8185,144.218,1032,66,,"24",-20.815,144.226,1033,246,
381,27012,"YHUG",5394,98,"ASP",1,0,"12",-20.8083,144.219,1029,127,,"30",-20.8174,144.231,1040,307,
26203,27629,"YHVH",3280,,"G",,0,"14",,,,,,"32",,,,,
26204,27631,"YIDK",3969,,"N",,0,"11",,,,,,"29",,,,,
26205,27632,"YIDR",3205,,"N",,0,"13",,,,,,"31",,,,,
26206,27632,"YIDR",2805,,"N",,0,"09",,,,,,"27",,,,,
518,27013,"YIFL",4409,98,"CLA",0,0,"03",-17.5644,146.009,42,35,,"21",-17.5544,146.016,24,215,
519,27013,"YIFL",4439,98,"ASP",1,0,"14",-17.5542,146.007,45,141,,"32",-17.5637,146.015,37,321,
26207,27633,"YIFY",2887,,"C",,0,"12",,,,,,"30",,,,,
741,27014,"YIGM",5006,98,"ASP",1,0,"05",-18.6678,146.141,,58,,"23",-18.6606,146.153,,238,117
26208,38395,"YIGR",2624,,"S",,0,"09",,,,,,"27",,,,,
26209,38395,"YIGR",2296,,"S",,0,"14",,,,,,"32",,,,,
26210,38396,"YIKL",4593,,"N",,0,"17",,,,,,"35",,,,,
26211,27634,"YIKM",3018,,"N",,0,"17",,,,,,"35",,,,,
26212,27635,"YILA",3280,,"G",,0,"02",,,,,,"20",,,,,
26213,38397,"YILT",2296,,"G",,0,"09",,,,,,"27",,,,,
26214,28472,"YILW",2998,,"G",,0,"08",,,,,,"26",,,,,
26215,38398,"YIMA",3018,,"X",,0,"14",,,,,,"32",,,,,
26216,27636,"YIMB",5183,,"S",,0,"03",,,760,,,"21",,,760,,
26217,27636,"YIMB",4288,,"S",,0,"15",,,760,,,"33",,,760,,
26218,38399,"YIMP",4757,,"S",,0,"05",,,,,,"23",,,,,
26219,27637,"YING",3608,,"G",,0,"04",,,,,,"22",,,,,
26220,27638,"YINJ",3956,,"N",,0,"14",,,,,,"32",,,,,
26221,27639,"YINN",4071,,"C",,0,"02",,,,,,"20",,,,,
26222,27640,"YINO",3280,,"X",,0,"09",,,,,,"27",,,,,
26223,27641,"YINV",6561,,"X",,0,"07",,,,,,"25",,,,,
26224,27641,"YINV",3280,,"X",,0,"18",,,,,,"36",,,,,
26226,27643,"YISD",3280,,"X",,0,"09",,,,,,"27",,,,,
682,27015,"YISF",4498,100,"COP",0,0,"14",-24.2517,144.423,,148.1,,"32",-24.2622,144.43,,328,
26227,27644,"YISV",3805,,"C",,0,"10",,,,,,"28",,,,,
26228,27645,"YITT",3018,,"X",,0,"14",,,,,,"32",,,,,
571,27016,"YIVL",2297,60,"GRS",0,0,"04",-29.8932,151.139,,51.3,,"22",-29.8893,151.144,,231.3,
572,27016,"YIVL",6936,98,"ASP",1,0,"16",-29.8786,151.143,2594,170,,"34",-29.8974,151.147,2667,350,
692,27017,"YIVO",3343,100,"CLA",0,0,"09",,,,97.8,,"27",,,,277.8,
693,27017,"YIVO",4088,60,"ASP",1,0,"16",-32.8778,144.308,,173.1,,"34",-32.8889,144.309,,353.1,
764,27018,"YJAB",4670,100,"PER",1,0,"09",-12.6575,132.888,72,95,,"27",-12.6586,132.901,69,275,
26229,27646,"YJAK",5905,,"B",,0,"17",,,347,,,"35",,,342,,
26230,27647,"YJAM",5249,,"X",,0,"01",,,,,,"19",,,,,
578,27019,"YJBY",4800,150,"ASP",0,0,"08",-35.1467,150.688,,94.1,,"26",-35.1476,150.704,,274,
579,27019,"YJBY",5000,150,"ASP",0,0,"15",-35.1434,150.696,,166.1,,"33",-35.1567,150.7,,346.1,
26231,27648,"YJCO",2385,,"G",,0,"01",,,,,,"19",,,,,
26232,27650,"YJDA",4498,,"X",,0,"01",,,,,,"19",,,,,
26233,27651,"YJEM",2952,,"G",,0,"09",,,,,,"27",,,,,
26234,27651,"YJEM",1968,,"G",,0,"01",,,,,,"19",,,,,
26235,27652,"YJER",3700,,"B",,0,"01",,,,,,"19",,,,,
26236,27653,"YJEY",2952,,"N",,0,"07",,,,,,"25",,,,,
26237,27654,"YJGP",5249,,"X",,0,"14",,,,,,"32",,,,,
26238,38400,"YJIG",4593,,"X",,0,"14",,,,,,"32",,,,,
26239,27655,"YJIN",3280,,"G",,0,"12",,,,,,"30",,,,,
26240,27655,"YJIN",2854,,"G",,0,"10",,,,,,"28",,,,,
479,27020,"YJLC",4600,98,"ASP",1,0,"10",-20.6664,141.712,402,107,,"28",-20.6701,141.725,402,287,
26241,27656,"YJNB",4265,,"B",,0,"02",,,,,,"20",,,,,
26242,38401,"YJNK",3937,,"N",,0,"15",,,,,,"33",,,,,
26243,27657,"YJNY",4921,,"N",,0,"06",,,,,,"24",,,,,
26244,27658,"YJRO",3280,,"N",,0,"18",,,,,,"36",,,,,
26245,27659,"YJST",3937,,"N",,0,"16",,,,,,"34",,,,,
26246,38402,"YJUK",5249,,"X",,0,"15",,,,,,"33",,,,,
26247,27660,"YJUN",6889,,"N",,0,"08",,,1845,,,"26",,,1838,,
26248,38403,"YJVM",3937,,"X",,0,"17",,,,,,"35",,,,,
26249,27661,"YJVS",3205,,"N",,0,"14",,,,,,"32",,,,,
26250,27662,"YJWB",3280,,"G",,0,"03",,,,,,"21",,,,,
26251,38404,"YKAE",3937,,"XUG",,0,"14",,,,,,"32",,,,,
26252,27663,"YKAJ",2296,,"N",,0,"15",,,,,,"33",,,,,
26253,27664,"YKAL",3418,,"S",,0,"05",,,,,,"23",,,,,
26254,27664,"YKAL",3126,,"N",,0,"10",,,95,,,"28",,,95,,
26255,38405,"YKAN",3937,,"C",,0,"18",,,,,,"36",,,,,
26256,38405,"YKAN",3937,,"C",,0,"10",,,,,,"28",,,,,
26257,27665,"YKAP",2099,,"G",,0,"04",,,,,,"22",,,,,
26258,27665,"YKAP",1968,,"G",,0,"15",,,,,,"33",,,,,
26259,27666,"YKAT",2952,,"N",,0,"06",,,,,,"24",,,,,
26260,27667,"YKAY",3937,,"C",,0,"01",,,,,,"19",,,,,
26261,27667,"YKAY",4593,,"C",,0,"12",,,,,,"30",,,,,
26262,38406,"YKBG",3280,,"X",,0,"12",,,,,,"30",,,,,
26263,27668,"YKBL",3576,,"X",,0,"16",,,,,,"34",,,,,
26264,27669,"YKBN",4593,,"B",,0,"12",,,,,,"30",,,,,
20520,27670,"YKBR",5246,60,"ASP",,0,"18",-27.6836,114.261,,181,,"36",-27.698,114.26,,1,
496,27021,"YKBY",2559,59,"GVL",0,0,"05",-32.8445,134.294,69,52,,"23",-32.8402,134.3,69,232,
497,27021,"YKBY",4432,59,"ASP",1,0,"13",-32.8326,134.287,69,130,,"31",-32.8403,134.298,69,310,
26265,38407,"YKCA",4908,,"N",,0,"12",,,,,,"30",,,,,
26266,27671,"YKCK",4593,,"G",,0,"09",,,,,,"27",,,,,
26267,27672,"YKCS",5029,,"X",,0,"10",,,,,,"28",,,,,
26268,27673,"YKDI",3937,,"B",,0,"05",,,,,,"23",,,,,
26269,38408,"YKDL",4265,,"N",,0,"17",,,,,,"35",,,,,
26270,38408,"YKDL",3280,,"N",,0,"04",,,,,,"22",,,,,
26271,27674,"YKDM",3605,,"X",,0,"07",,,,,,"25",,,,,
26272,27675,"YKDN",3608,,"X",,0,"18",,,,,,"36",,,,,
26273,27676,"YKEB",3280,,"X",,0,"11",,,,,,"29",,,,,
26274,27677,"YKEN",2998,,"S",,0,"07",,,,,,"25",,,,,
793,27022,"YKER",2267,60,"GVL",1,0,"05",-35.7527,143.939,,59,,"23",-35.7495,143.946,,239,
794,27022,"YKER",3501,60,"ASP",1,0,"14",-35.7479,143.934,254,149,,"32",-35.7561,143.94,254,329,
26275,38409,"YKGA",5216,,"X",,0,"14",,,,,,"32",,,,,
26276,38409,"YKGA",3904,,"X",,0,"04",,,,,,"22",,,,,
26277,27680,"YKHA",4937,,"G",,0,"13",,,,,,"31",,,,,
26278,38410,"YKHG",5577,,"X",,0,"17",,,,,,"35",,,,,
26279,27681,"YKID",4101,,"N",,0,"03",,,,,,"21",,,,,
26280,27682,"YKIG",3248,,"B",,0,"02",,,,,,"20",,,,,
801,27023,"YKII",2626,98,"GVL",1,0,"06",-39.8779,143.879,124,74,,"24",-39.8758,143.888,90,254,
802,27023,"YKII",5198,98,"ASP",1,0,"10",-39.8734,143.87,107,115,,"28",-39.8794,143.887,103,295,
803,27023,"YKII",3632,98,"COM",1,0,"17",-39.8728,143.885,96,185,,"35",-39.8828,143.884,132,5,
26281,27683,"YKIL",3474,,"C",,0,"16",,,,,,"34",,,,,
26282,27684,"YKIU",4002,,"N",,0,"04",,,,,,"22",,,,,
770,27024,"YKKG",4101,98,"ASP",1,0,"03",-17.433,130.807,646,33,,"21",-17.4235,130.813,646,213,
771,27024,"YKKG",3038,60,"GVL",1,0,"13",-17.4334,130.808,646,134,,"31",-17.4394,130.814,646,314,
26283,38413,"YKKH",4265,,"N",,0,"16",,,,,,"34",,,,,
26284,27685,"YKLA",2296,,"C",,0,"07",,,,,,"25",,,,,
26285,31755,"YKLB",3280,,"G",,0,"08",,,,,,"26",,,,,
26286,27687,"YKLG",3280,,"G",,0,"05",,,,,,"23",,,,,
26287,27688,"YKLL",3280,,"C",,0,"08",,,,,,"26",,,,,
26288,27688,"YKLL",3280,,"C",,0,"16",,,,,,"34",,,,,
26289,27689,"YKLN",3280,,"G",,0,"15",,,,,,"33",,,,,
26290,38414,"YKLR",2624,,"N",,0,"17",,,,,,"35",,,,,
26291,27690,"YKMB",4169,,"S",,0,"03",,,18,,,"21",,,18,,
26292,27691,"YKML",5275,,"C",,0,"14",,,,,,"32",,,,,
664,27025,"YKMP",5413,98,"ASP",1,0,"04",-31.0765,152.758,53,54,,"22",-31.0679,152.772,50,234,
665,27025,"YKMP",2014,60,"GRS",0,0,"16",-31.0688,152.769,,170,479,"34",-31.0744,152.77,,350,
26293,38415,"YKNC",2339,,"S",,0,"07",,,,,,"25",,,,,
26294,27692,"YKNG",4921,,"X",,0,"06",,,,,,"24",,,,,
27778,27692,"YKNG",,,"UNK",,0,"07",,,932,,,"25",,,927,,
26295,38416,"YKNM",3280,,"N",,0,"05",,,,,,"23",,,,,
26296,38416,"YKNM",2952,,"N",,0,"09",,,,,,"27",,,,,
26297,27693,"YKNP",4265,,"UG",,0,"12",,,,,,"30",,,,,
26298,27694,"YKNT",4429,,"X",,0,"10",,,,,,"28",,,,,
26299,27695,"YKNV",1797,,"X",,0,"06",,,,,,"24",,,,,
26300,38417,"YKOG",2952,,"N",,0,"08",,,,,,"26",,,,,
26301,27696,"YKOJ",4265,,"X",,0,"17",,,,,,"35",,,,,
26302,27697,"YKOK",3280,,"C",,0,"13",,,,,,"31",,,,,
26303,38418,"YKOL",2952,,"C",,0,"17",,,,,,"35",,,,,
563,27026,"YKOW",4528,98,"ASP",1,0,"12",-15.4824,141.747,34,120,,"30",-15.4886,141.758,35,300,
26304,27698,"YKPR",4921,,"N",,0,"11",,,,,,"29",,,,,
26305,27699,"YKRV",3280,,"N",,0,"18",,,,,,"36",,,,,
534,27027,"YKRY",4275,98,"GRS",0,0,"05",-26.5855,151.836,1432,65,,"23",-26.5806,151.848,1492,245,
535,27027,"YKRY",5249,98,"ASP",1,0,"16",-26.5725,151.838,1417,168,,"34",-26.5866,151.841,1465,348,
750,27028,"YKSC",4600,98,"ASP",1,0,"01",-35.7212,137.523,22,22,,"19",-35.7094,137.529,21,202,
751,27028,"YKSC",3720,98,"GVL",1,0,"06",-35.7149,137.517,24,67,,"24",-35.7108,137.528,20,247,
752,27028,"YKSC",3819,98,"GVL",1,0,"15",-35.7106,137.519,22,157,,"33",-35.7203,137.524,21,337,
26306,38419,"YKTH",3937,,"N",,0,"18",,,,,,"36",,,,,
26307,27701,"YKTN",2329,,"X",,0,"18",,,,,,"36",,,,,
26308,27701,"YKTN",2165,,"G",,0,"09",,,,,,"27",,,,,
331,27029,"YKUB",3281,60,"PER",0,0,"11",-10.215,142.214,,112.7,134,"29",-10.2185,142.223,,292.7,134
26309,38420,"YKUW",3018,,"G",,0,"09",,,,,,"27",,,,,
26310,38420,"YKUW",1978,,"G",,0,"18",,,,,,"36",,,,,
26311,27702,"YKUY",3280,,"C",,0,"18",,,,,,"36",,,,,
26312,38421,"YKWG",3608,,"C",,0,"18",,,,,,"36",,,,,
26313,27703,"YKYB",2998,,"G",,0,"09",,,,,,"27",,,,,
26314,27703,"YKYB",1797,,"G",,0,"18",,,,,,"36",,,,,
26315,27704,"YKYN",3149,,"N",,0,"02",,,,,,"20",,,,,
26316,38422,"YLAG",2034,,"G",,0,"03",,,,,,"21",,,,,
26317,27705,"YLAH",4002,,"X",,0,"04",,,,,,"22",,,,,
26318,38423,"YLAM",2952,,"C",,0,"02",,,,,,"20",,,,,
26319,38424,"YLAN",2296,,"N",,0,"16",,,,,,"34",,,,,
26320,38424,"YLAN",1968,,"N",,0,"18",,,,,,"36",,,,,
26321,27706,"YLAO",2952,,"G",,0,"09",,,,,,"27",,,,,
26322,27706,"YLAO",1968,,"G",,0,"18",,,,,,"36",,,,,
26323,27707,"YLAW",5314,,"X",,0,"10",,,,,,"28",,,,,
26324,27708,"YLBD",3937,,"X",,0,"10",,,,,,"28",,,,,
26325,38425,"YLBG",3937,,"S",,0,"08",,,,,,"26",,,,,
26326,27710,"YLCG",3937,,"X",,0,"06",,,555,,,"24",,,555,,
26327,27710,"YLCG",2887,,"C",,0,"12",,,555,,,"30",,,555,,
26328,27713,"YLDB",4265,,"X",,0,"07",,,,,,"25",,,,,
26329,38426,"YLDO",4921,,"N",,0,"01",,,,,,"19",,,,,
26330,27714,"YLEA",3937,,"X",,0,"03",,,,,,"21",,,,,
26331,27714,"YLEA",3280,,"S",,0,"13",,,,,,"31",,,,,
537,27030,"YLEC",3999,59,"BIT",0,0,"02",-30.6037,138.42,851,30,,"20",-30.5942,138.427,849,210,
538,27030,"YLEC",5610,98,"ASP",1,0,"11",-30.5957,138.424,853,121,,"29",-30.6036,138.44,850,301,
26332,27715,"YLED",3444,,"G",,0,"01",,,,,,"19",,,,,
26333,27715,"YLED",3608,,"G",,0,"10",,,,,,"28",,,,,
26334,38427,"YLEE",4921,,"N",,0,"04",,,,,,"22",,,,,
340,27031,"YLEG",3032,59,"PER",0,0,"04",-38.4988,145.857,263,47,,"22",-38.4931,145.865,263,227,
341,27031,"YLEG",2195,59,"GVL",0,0,"18",-38.4934,145.861,,188,,"36",-38.4994,145.86,,8,
781,27032,"YLEO",6621,98,"ASP",1,0,"04",-28.8891,121.306,1205,37,,"22",-28.8745,121.318,1217,217,
782,27032,"YLEO",3740,98,"GVL",1,0,"12",-28.875,121.308,1206,133,,"30",-28.8822,121.317,1213,313,
26335,38428,"YLET",2952,,"G",,0,"08",,,,,,"26",,,,,
335,27033,"YLEV",3494,60,"PER",1,0,"08",-12.4984,135.802,256,85.4,,"26",-12.4977,135.811,256,265.4,
26336,27716,"YLFD",3280,,"X",,0,"05",,,,,,"23",,,,,
26337,38429,"YLGA",3608,,"N",,0,"08",,,,,,"26",,,,,
26338,38429,"YLGA",2296,,"N",,0,"16",,,,,,"34",,,,,
26339,38430,"YLGB",3608,,"X",,0,"09",,,,,,"27",,,,,
26340,27717,"YLGC",3937,,"X",,0,"11",,,,,,"29",,,,,
26341,38431,"YLGD",3280,,"G",,0,"15",,,,,,"33",,,,,
26342,38431,"YLGD",1312,,"G",,0,"01",,,,,,"19",,,,,
26343,27718,"YLGL",3280,,"G",,0,"15",,,,,,"33",,,,,
26344,27719,"YLGN",3937,,"X",,0,"11",,,,,,"29",,,,,
26345,27719,"YLGN",2296,,"X",,0,"02",,,,,,"20",,,,,
26346,27720,"YLGU",2811,,"S",,0,"11",,,,,,"29",,,,,
26347,27721,"YLHI",2906,,"B",,0,"10",,,15,,,"28",,,17,,
26348,27722,"YLHL",2296,,"X",,0,"13",,,,,,"31",,,,,
461,27034,"YLHR",4919,98,"ASP",1,0,"12",-12.7837,143.301,46,125,,"30",-12.7915,143.312,76,305,
26349,31858,"YLHS",4232,,"N",,0,"16",,,,,,"34",,,,,
26350,27723,"YLIL",3280,,"G",,0,"18",,,238,,,"36",,,238,,
26351,38433,"YLIM",3280,,"L",,0,"12",,,,,,"30",,,,,
580,27035,"YLIS",5404,98,"ASP",1,0,"15",-28.8239,153.255,35,157,,"33",-28.8377,153.262,31,337,
26352,27725,"YLKD",3215,,"G",,0,"12",,,,,,"30",,,,,
26353,38434,"YLKN",3015,,"X",,0,"14",,,,,,"32",,,,,
26354,38434,"YLKN",2559,,"X",,0,"11",,,,,,"29",,,,,
26355,38435,"YLLA",3937,,"S",,0,"14",,,,,,"32",,,,,
26356,38435,"YLLA",3608,,"S",,0,"04",,,,,,"22",,,,,
26357,27727,"YLLC",3280,,"N",,0,"13",,,,,,"31",,,,,
26358,27728,"YLLD",2296,,"N",,0,"07",,,,,,"25",,,,,
319,27036,"YLLE",5906,98,"ASP",1,0,"03",-27.4119,141.804,373,39.6,,"21",-27.3994,141.815,379,219.6,
26359,27731,"YLMB",3497,,"G",,0,"11",,,,,,"29",,,,,
26360,27731,"YLMB",2513,,"G",,0,"18",,,,,,"36",,,,,
26361,27732,"YLMU",3280,,"G",,0,"06",,,,,,"24",,,,,
26362,27733,"YLND",3838,,"G",,0,"16",,,,,,"34",,,,,
26363,38436,"YLNR",3280,,"L",,0,"11",,,,,,"29",,,,,
26364,38436,"YLNR",2427,,"L",,0,"18",,,,,,"36",,,,,
26365,38437,"YLOC",2952,,"X",,0,"14",,,,,,"32",,,,,
26366,38438,"YLOD",1968,,"G",,0,"13",,,,,,"31",,,,,
26367,32729,"YLOH",3494,,"X",,0,"09",,,,,,"27",,,,,
26368,31840,"YLOK",3116,,"X",,0,"08",,,,,,"26",,,,,
26369,27734,"YLOR",4504,,"C",,0,"15",,,,,,"33",,,,,
26370,38439,"YLOU",3280,,"N",,0,"07",,,,,,"25",,,,,
26371,31859,"YLOV",2854,,"S",,0,"08",,,,,,"26",,,,,
26372,27736,"YLOX",3891,,"X",,0,"08",,,,,,"26",,,,,
26373,27736,"YLOX",2801,,"S",,0,"17",,,,,,"35",,,,,
26374,38440,"YLOY",2395,,"G",,0,"09",,,,,,"27",,,,,
26375,38441,"YLPR",1601,,"G",,0,"06",,,,,,"24",,,,,
26376,27737,"YLRA",3526,,"X",,0,"14",,,,,,"32",,,,,
786,27037,"YLRD",2405,98,"GVL",1,0,"04",-29.4551,147.981,,48,,"22",-29.4507,147.986,,228,
787,27037,"YLRD",4613,60,"ASP",1,0,"10",-29.4506,147.97,540,110,,"28",-29.4548,147.984,540,290,
443,27038,"YLRE",6352,98,"ASP",1,0,"04",-23.438,144.271,626,47,,"22",-23.426,144.284,624,227,
444,27038,"YLRE",2953,59,"GVL",0,0,"09",-23.4376,144.27,624,93,,"27",-23.438,144.279,625,273,
26377,38442,"YLRG",3937,,"L",,0,"16",,,,,,"34",,,,,
26378,38442,"YLRG",3608,,"L",,0,"09",,,,,,"27",,,,,
26379,38443,"YLRN",6561,,"N",,0,"09",,,,,,"27",,,,,
26380,27738,"YLRS",3280,,"G",,0,"11",,,,,,"29",,,,,
26381,27739,"YLSM",2296,,"G",,0,"08",,,,,,"26",,,,,
26382,27739,"YLSM",2001,,"G",,0,"15",,,,,,"33",,,,,
778,27039,"YLST",5906,98,"ASP",1,0,"10",-27.8427,120.695,1626,100,,"28",-27.8456,120.713,1630,280,99
26383,38444,"YLSY",2952,,"S",,0,"05",,,,,,"23",,,,,
26384,38444,"YLSY",4921,,"S",,0,"12",,,,,,"30",,,,,
488,27040,"YLTN",5906,98,"ASP",1,0,"07",-28.6168,122.421,1512,70,,"25",-28.6111,122.438,1530,250,
489,27040,"YLTN",3015,98,"GRE",1,0,"16",-28.6064,122.423,1510,157,,"34",-28.614,122.426,1517,337,
727,27041,"YLTV",4692,75,"ASP",1,0,"03",-38.2155,146.465,165,45,,"21",-38.2064,146.477,180,225,
728,27041,"YLTV",3015,60,"GVL",1,0,"09",-38.2051,146.465,157,97,,"27",-38.2061,146.476,179,277,
26385,27741,"YLUC",3280,,"N",,0,"09",,,,,,"27",,,,,
26386,38445,"YLUI",3280,,"X",,0,"08",,,,,,"26",,,,,
26387,27742,"YLUL",4051,,"N",,0,"02",,,,,,"20",,,,,
26388,27742,"YLUL",3740,,"N",,0,"16",,,,,,"34",,,,,
26389,38446,"YLUW",3937,,"X",,0,"16",,,,,,"34",,,,,
26390,27743,"YLVB",2952,,"N",,0,"18",,,,,,"36",,,,,
26391,27743,"YLVB",2132,,"G",,0,"09",,,,,,"27",,,,,
26392,38447,"YLVD",3608,,"N",,0,"17",,,,,,"35",,,,,
26393,38447,"YLVD",3280,,"N",,0,"08",,,,,,"26",,,,,
26394,38448,"YLVY",3280,,"N",,0,"15",,,,,,"33",,,,,
26395,38448,"YLVY",3280,,"N",,0,"04",,,,,,"22",,,,,
26396,38449,"YLWY",3280,,"S",,0,"13",,,,,,"31",,,,,
26397,38449,"YLWY",3280,,"S",,0,"02",,,,,,"20",,,,,
26398,38450,"YLYD",4166,,"G",,0,"06",,,,,,"24",,,,,
26399,27746,"YLYK",1699,,"G",,0,"18",,,,,,"36",,,,,
26400,27747,"YLYN",3969,,"X",,0,"10",,,,,,"28",,,,,
26401,27747,"YLYN",2982,,"X",,0,"17",,,,,,"35",,,,,
329,27042,"YLZI",3038,49,"ASP",1,0,"12",-14.6746,145.45,,120,,"30",-14.6788,145.457,,300,
26402,32503,"YMAA",1312,,"N",,0,"15",,,,,,"33",,,,,
26403,38451,"YMAC",3608,,"S",,0,"08",,,,,,"26",,,,,
26404,38451,"YMAC",2952,,"S",,0,"01",,,,,,"19",,,,,
26405,27749,"YMAD",4593,,"C",,0,"01",,,,,,"19",,,,,
26406,27749,"YMAD",3608,,"C",,0,"09",,,,,,"27",,,,,
26407,38452,"YMAG",3280,,"S",,0,"18",,,,,,"36",,,,,
26408,38452,"YMAG",2099,,"S",,0,"09",,,,,,"27",,,,,
26409,38453,"YMAI",4035,,"X",,0,"10",,,,,,"28",,,,,
26410,38453,"YMAI",3280,,"X",,0,"17",,,,,,"35",,,,,
26411,38454,"YMAK",3280,,"N",,0,"18",,,,,,"36",,,,,
26412,27750,"YMAU",5249,,"X",,0,"12",,,,,,"30",,,,,
358,27043,"YMAV",10000,148,"ASP",1,0,"18",-38.0272,144.469,32,188,,"36",-38.0545,144.465,34,8,
